idMonopatin, estado, latitud, longitud, kmRecorridos, tiempoDeUsoTotal, tiempoDePausas
1,libre,100.50,200.50,245.3,1250,45
2,libre,150.75,250.25,189.7,980,32
3,en_mantenimiento,120.30,180.80,312.5,1560,67
4,libre,130.60,220.40,278.9,1340,51
5,ocupado,140.20,190.60,198.4,1020,38
6,libre,160.80,210.90,345.2,1680,72
7,en_mantenimiento,170.45,230.15,267.8,1290,49
8,libre,180.90,240.75,223.6,1150,41
9,ocupado,190.35,260.50,301.7,1480,63
10,libre,200.65,270.85,256.4,1230,47
11,libre,210.25,280.30,289.1,1390,55
12,en_mantenimiento,220.70,290.45,234.8,1180,43
13,libre,230.15,300.90,275.3,1320,50
14,ocupado,240.55,310.20,308.6,1510,61
15,libre,250.85,320.65,192.5,990,35
16,libre,260.40,330.10,324.9,1590,68
17,en_mantenimiento,270.95,340.80,241.7,1160,42
18,libre,280.20,350.45,296.4,1450,59
19,ocupado,290.60,360.75,219.3,1120,40
20,libre,300.85,370.30,332.1,1620,70
21,libre,310.50,380.90,268.5,1300,48
22,en_mantenimiento,320.75,390.25,285.9,1370,53
23,libre,330.35,400.60,205.8,1050,37
24,ocupado,340.80,410.95,317.3,1550,65
25,libre,350.25,420.40,254.7,1220,46
26,libre,360.70,430.85,299.2,1460,58
27,en_mantenimiento,370.15,440.30,226.9,1140,39
28,libre,380.55,450.75,341.8,1660,71
29,ocupado,390.90,460.20,263.1,1270,44
30,libre,400.35,470.65,294.6,1440,57
31,libre,410.80,480.10,209.4,1070,36
32,en_mantenimiento,420.25,490.55,326.7,1600,69
33,libre,430.60,500.90,272.8,1310,52
34,ocupado,440.95,510.35,302.5,1490,62
35,libre,450.30,520.80,238.6,1190,41
36,libre,460.75,530.15,335.4,1640,66
37,en_mantenimiento,470.20,540.60,247.9,1210,45
38,libre,480.65,550.05,290.3,1420,56
39,ocupado,490.10,560.50,215.7,1100,34
40,libre,500.45,570.95,319.8,1570,64